
Graph          : HP_booksAll-statistics
Arestas        :   2724  , Vertices:   192   
[1.0, 'Lord Voldemort', 'Blaise Zabini']
[1.0, 'Lord Voldemort', 'Buckbeak']
[1.0, 'Lord Voldemort', 'Cho Chang']
[1.0, 'Lord Voldemort', 'Emmeline Vance']
[1.0, 'Lord Voldemort', 'Fat Lady']
[1.0, 'Lord Voldemort', 'Fawkes']
[1.0, 'Lord Voldemort', 'Florean Fortescue']
[1.0, 'Lord Voldemort', 'Fluffy']
[1.0, 'Lord Voldemort', 'Fred Weasley']
[1.0, 'Lord Voldemort', 'Pomona Sprout']
[1.0, 'Lord Voldemort', 'Seamus Finnigan']
[1.0, 'Lord Voldemort', 'Susan Bones']
[1.0, 'Lord Voldemort', 'Ted Tonks']
[1.0, 'Lucius Malfoy Mr', 'Fred Weasley']
[1.0, 'Lucius Malfoy Mr', 'Helena Ravenclaw Grey Lady']
[1.0, 'Lucius Malfoy Mr', 'Remus Lupin R']
[1.0, 'Ludo Bagman', 'Charlie Weasley']
[1.0, 'Ludo Bagman', 'Ginny Weasley']
[1.0, 'Ludo Bagman', 'Lord Voldemort']
[1.0, 'Luna Lovegood', 'Albus Dumbledore']
[1.0, 'Luna Lovegood', 'Amycus Carrow']
[1.0, 'Luna Lovegood', 'Angelina Johnson']
[1.0, 'Luna Lovegood', 'Argus Filch']
[1.0, 'Luna Lovegood', 'Beedle Bard']
[1.0, 'Luna Lovegood', 'Bellatrix Lestrange']
[1.0, 'Luna Lovegood', 'Bill Weasley']
[1.0, 'Luna Lovegood', 'Griphook']
[1.0, 'Luna Lovegood', 'Justin Finch-Fletchley']
[1.0, 'Luna Lovegood', 'Katie Bell']
[1.0, 'Luna Lovegood', 'Moaning Myrtle']
[1.0, 'Luna Lovegood', 'Nymphadora Tonks']
[1.0, 'Luna Lovegood', 'Peeves']
[1.0, 'Luna Lovegood', 'Remus Lupin R']
[1.0, 'Luna Lovegood', 'Ted Tonks']
[1.0, 'Luna Lovegood', 'Zacharias Smith']
[1.0, 'Madam Hooch', 'Narcissa Malfoy']
[1.0, 'Madam Malkin', 'Madam Hooch']
[1.0, 'Magorian', 'Firenze']
[1.0, 'Magorian', 'Grawp']
[1.0, 'Marcus Flint', 'Hermione Granger']
[1.0, 'Marcus Flint', 'Seamus Finnigan']
[1.0, 'Marcus Flint', 'Severus Snape']
[1.0, 'Marietta Edgecombe', 'Pansy Parkinson']
[1.0, 'Marjorie Marge Dursley', 'Stan Shunpike']
[1.0, 'Marvolo Gaunt', 'Bob Ogden']
[1.0, 'Mary Cattermole', 'Mafalda Hopkirk']
[1.0, 'Merope Gaunt', 'Horace Slughorn']
[1.0, 'Merope Gaunt', 'Merope Gaunt']
[1.0, 'Michael Corner', 'Dean Thomas']
[1.0, 'Michael Corner', 'Luna Lovegood']
[1.0, 'Millicent Bulstrode', 'Cornelius Fudge']
[1.0, 'Millicent Bulstrode', 'Dolores Jane Umbridge']
[1.0, 'Millicent Bulstrode', 'Gilderoy Lockhart']
[1.0, 'Millicent Bulstrode', 'Luna Lovegood']
[1.0, 'Minerva McGonagall', 'Alicia Spinnet']
[1.0, 'Minerva McGonagall', 'Augusta Longbottom']
[1.0, 'Minerva McGonagall', 'Cedric Diggory']
[1.0, 'Minerva McGonagall', 'Dedalus Diggle']
[1.0, 'Minerva McGonagall', 'Fleur Delacour']
[1.0, 'Minerva McGonagall', 'Hannah Abbott']
[1.0, 'Minerva McGonagall', 'Nymphadora Tonks']
[1.0, 'Moaning Myrtle', 'Minerva McGonagall']
[1.0, 'Moaning Myrtle', 'Mrs Norris']
[1.0, 'Molly Weasley Mrs', 'Buckbeak']
[1.0, 'Molly Weasley Mrs', 'Errol']
[1.0, 'Molly Weasley Mrs', 'Fenrir Greyback']
[1.0, 'Molly Weasley Mrs', 'Gabrielle Delacour']
[1.0, 'Molly Weasley Mrs', 'Horace Slughorn']
[1.0, 'Molly Weasley Mrs', 'Igor Karkaroff']
[1.0, 'Molly Weasley Mrs', 'James Potter']
[1.0, 'Molly Weasley Mrs', 'Ludo Bagman']
[1.0, 'Molly Weasley Mrs', 'Luna Lovegood']
[1.0, 'Molly Weasley Mrs', 'Sturgis Podmore']
[1.0, 'Morfin Gaunt', 'Hepzibah Smith']
[1.0, 'Morfin Gaunt', 'Hokey']
[1.0, 'Morfin Gaunt', 'Horace Slughorn']
[1.0, 'Morfin Gaunt', 'Ron Weasley']
[1.0, 'Mrs Cole', 'Dennis Creevey']
[1.0, 'Mrs Norris', 'Colin Creevey']
[1.0, 'Mrs Norris', 'Draco Malfoy']
[1.0, 'Mrs Norris', 'Fang']
[1.0, 'Mrs Norris', 'Nearly Headless Nick']
[1.0, 'Mrs Norris', 'Neville Longbottom']
[1.0, 'Mrs Norris', 'Rubeus Hagrid']
[1.0, 'Mundungus Fletcher', 'Crookshanks']
[1.0, 'Mundungus Fletcher', 'Hedwig']
[1.0, 'Muriel', 'Ginny Weasley']
[1.0, 'Muriel', 'Remus Lupin R']
[1.0, 'Nagini', 'Antonin Dolohov']
[1.0, 'Nagini', 'Minerva McGonagall']
[1.0, 'Narcissa Malfoy', 'Madam Malkin']
[1.0, 'Narcissa Malfoy', 'Remus Lupin R']
[1.0, 'Nearly Headless Nick', 'Cedric Diggory']
[1.0, 'Nearly Headless Nick', 'Dolores Jane Umbridge']
[1.0, 'Nearly Headless Nick', 'Dudley Dursley']
[1.0, 'Nearly Headless Nick', 'Fat Friar']
[1.0, 'Nearly Headless Nick', 'Graham Montague']
[1.0, 'Nearly Headless Nick', 'Luna Lovegood']
[1.0, 'Nearly Headless Nick', 'Madam Hooch']
[1.0, 'Nearly Headless Nick', 'Molly Weasley Mrs']
[1.0, 'Nearly Headless Nick', 'Parvati Patil']
[1.0, 'Nearly Headless Nick', 'Vernon Dursley Mr']
[1.0, 'Neville Longbottom', 'Angelina Johnson']
[1.0, 'Neville Longbottom', 'Bloody Baron']
[1.0, 'Neville Longbottom', 'Cormac McLaggen']
[1.0, 'Neville Longbottom', 'Cuthbert Binns']
[1.0, 'Neville Longbottom', 'Dawlish']
[1.0, 'Neville Longbottom', 'Dobby']
[1.0, 'Neville Longbottom', 'George Weasley']
[1.0, 'Neville Longbottom', 'Hannah Abbott']
[1.0, 'Neville Longbottom', 'Lee Jordan']
[1.0, 'Neville Longbottom', 'Lily Potter Mrs']
[1.0, 'Neville Longbottom', 'Lucius Malfoy Mr']
[1.0, 'Neville Longbottom', 'Nagini']
[1.0, 'Neville Longbottom', 'Quirinus Quirrell']
[1.0, 'Neville Longbottom', 'Terry Boot']
[1.0, 'Newt Scamander', 'Dolores Jane Umbridge']
[1.0, 'Norbert Norberta', 'Aragog']
[1.0, 'Norbert Norberta', 'Argus Filch']
[1.0, 'Nymphadora Tonks', 'Antonin Dolohov']
[1.0, 'Nymphadora Tonks', 'Dawlish']
[1.0, 'Nymphadora Tonks', 'Fenrir Greyback']
[1.0, 'Nymphadora Tonks', 'Lord Voldemort']
[1.0, 'Nymphadora Tonks', 'Muriel']
[1.0, 'Nymphadora Tonks', 'Neville Longbottom']
[1.0, 'Nymphadora Tonks', 'Percy Weasley']
[1.0, 'Nymphadora Tonks', 'Petunia Dursley Mrs']
[1.0, 'Oliver Wood', 'Dolores Jane Umbridge']
[1.0, 'Oliver Wood', 'Phineas Nigellus Black']
[1.0, 'Oliver Wood', 'Roger Davies']
[1.0, 'Olympe Maxime', 'Cedric Diggory']
[1.0, 'Olympe Maxime', 'Gabrielle Delacour']
[1.0, 'Olympe Maxime', 'Seamus Finnigan']
[1.0, 'Olympe Maxime', 'Tom Marvolo Riddle']
[1.0, 'Padma Patil', 'Michael Corner']
[1.0, 'Padma Patil', 'Minerva McGonagall']
[1.0, 'Pansy Parkinson', 'Albus Dumbledore']
[1.0, 'Pansy Parkinson', 'Lord Voldemort']
[1.0, 'Pansy Parkinson', 'Minerva McGonagall']
[1.0, 'Pansy Parkinson', 'Padma Patil']
[1.0, 'Parvati Patil', 'Katie Bell']
[1.0, 'Parvati Patil', 'Lord Voldemort']
[1.0, 'Parvati Patil', 'Terry Boot']
[1.0, 'Parvati Patil', 'Travers']
[1.0, 'Parvati Patil', 'Viktor Krum']
[1.0, 'Peeves', 'Angelina Johnson']
[1.0, 'Peeves', 'Dean Thomas']
[1.0, 'Peeves', 'Graham Montague']
[1.0, 'Peeves', 'James Potter']
[1.0, 'Peeves', 'Kreacher']
[1.0, 'Penelope Clearwater', 'Ginny Weasley']
[1.0, 'Penelope Clearwater', 'Hermione Granger']
[1.0, 'Penelope Clearwater', 'Ron Weasley']
[1.0, 'Percy Weasley', 'Albert Runcorn']
[1.0, 'Percy Weasley', 'Arabella Figg']
[1.0, 'Percy Weasley', 'Crookshanks']
[1.0, 'Percy Weasley', 'Dobby']
[1.0, 'Percy Weasley', 'Dumbledore Aberforth']
[1.0, 'Percy Weasley', 'Helena Ravenclaw Grey Lady']
[1.0, 'Percy Weasley', 'Mundungus Fletcher']
[1.0, 'Percy Weasley', 'Padma Patil']
[1.0, 'Percy Weasley', 'Pigwidgeon Pig ']
[1.0, 'Peter Pettigrew', 'Ginny Weasley']
[1.0, 'Peter Pettigrew', 'Gregorovitch']
[1.0, 'Peter Pettigrew', 'Madam Hooch']
[1.0, 'Peter Pettigrew', 'Neville Longbottom']
[1.0, 'Peter Pettigrew', 'Percy Weasley']
[1.0, 'Peter Pettigrew', 'Rubeus Hagrid']
[1.0, 'Petunia Dursley Mrs', 'Dobby']
[1.0, 'Petunia Dursley Mrs', 'Garrick Ollivander']
[1.0, 'Petunia Dursley Mrs', 'Gilderoy Lockhart']
[1.0, 'Petunia Dursley Mrs', 'James Potter']
[1.0, 'Petunia Dursley Mrs', 'Percy Weasley']
[1.0, 'Petunia Dursley Mrs', 'Remus Lupin R']
[1.0, 'Phineas Nigellus Black', 'Bill Weasley']
[1.0, 'Phineas Nigellus Black', 'Draco Malfoy']
[1.0, 'Phineas Nigellus Black', 'Ernie Macmillan']
[1.0, 'Phineas Nigellus Black', 'Fawkes']
[1.0, 'Phineas Nigellus Black', 'Fred Weasley']
[1.0, 'Phineas Nigellus Black', 'Marjorie Marge Dursley']
[1.0, 'Phineas Nigellus Black', 'Vernon Dursley Mr']
[1.0, 'Pigwidgeon Pig ', 'Dobby']
[1.0, 'Pigwidgeon Pig ', 'George Weasley']
[1.0, 'Pigwidgeon Pig ', 'Gregorovitch']
[1.0, 'Pigwidgeon Pig ', 'Ludo Bagman']
[1.0, 'Pigwidgeon Pig ', 'Muriel']
[1.0, 'Pigwidgeon Pig ', 'Rubeus Hagrid']
[1.0, 'Pius Thicknesse', 'Albert Runcorn']
[1.0, 'Pius Thicknesse', 'Dolores Jane Umbridge']
[1.0, 'Pius Thicknesse', 'Lucius Malfoy Mr']
[1.0, 'Pius Thicknesse', 'Rubeus Hagrid']
[1.0, 'Pius Thicknesse', 'Yaxley']
[1.0, 'Pomona Sprout', 'Angelina Johnson']
[1.0, 'Pomona Sprout', 'Aurora Sinistra']
[1.0, 'Pomona Sprout', 'Cuthbert Binns']
[1.0, 'Pomona Sprout', 'Ludo Bagman']
[1.0, 'Pomona Sprout', 'Petunia Dursley Mrs']
[1.0, 'Pomona Sprout', 'Sybill Trelawney']
[1.0, 'Poppy Pomfrey', 'Alicia Spinnet']
[1.0, 'Poppy Pomfrey', 'Amos Diggory Mr']
[1.0, 'Poppy Pomfrey', 'Bill Weasley']
[1.0, 'Poppy Pomfrey', 'Cho Chang']
[1.0, 'Poppy Pomfrey', 'Cormac McLaggen']
[1.0, 'Poppy Pomfrey', 'Cornelius Fudge']
[1.0, 'Poppy Pomfrey', 'Dolores Jane Umbridge']
[1.0, 'Poppy Pomfrey', 'Draco Malfoy']
[1.0, 'Poppy Pomfrey', 'Firenze']
[1.0, 'Poppy Pomfrey', 'George Weasley']
[1.0, 'Poppy Pomfrey', 'Gilderoy Lockhart']
[1.0, 'Poppy Pomfrey', 'Graham Montague']
[1.0, 'Poppy Pomfrey', 'Helena Ravenclaw Grey Lady']
[1.0, 'Poppy Pomfrey', 'Kreacher']
[1.0, 'Poppy Pomfrey', 'Neville Longbottom']
[1.0, 'Poppy Pomfrey', 'Norbert Norberta']
[1.0, 'Poppy Pomfrey', 'Nymphadora Tonks']
[1.0, 'Poppy Pomfrey', 'Peeves']
[1.0, 'Poppy Pomfrey', 'Pigwidgeon Pig ']
[1.0, 'Poppy Pomfrey', 'Pomona Sprout']
[1.0, 'Quirinus Quirrell', 'Bellatrix Lestrange']
[1.0, 'Quirinus Quirrell', 'Dean Thomas']
[1.0, 'Quirinus Quirrell', 'Fred Weasley']
[1.0, 'Quirinus Quirrell', 'Garrick Ollivander']
[1.0, 'Quirinus Quirrell', 'Lucius Malfoy Mr']
[1.0, 'Quirinus Quirrell', 'Phineas Nigellus Black']
[1.0, 'Quirinus Quirrell', 'Tom Marvolo Riddle']
[1.0, 'Rabastan Lestrange', 'Antonin Dolohov']
[1.0, 'Rabastan Lestrange', 'Harry Potter Mr']
[1.0, 'Remus Lupin R', 'Arabella Figg']
[1.0, 'Remus Lupin R', 'Colin Creevey']
[1.0, 'Remus Lupin R', 'Cuthbert Binns']
[1.0, 'Remus Lupin R', 'Dedalus Diggle']
[1.0, 'Remus Lupin R', 'Fawkes']
[1.0, 'Remus Lupin R', 'Garrick Ollivander']
[1.0, 'Remus Lupin R', 'Lavender Brown']
[1.0, 'Remus Lupin R', 'Nearly Headless Nick']
[1.0, 'Remus Lupin R', 'Susan Bones']
[1.0, 'Remus Lupin R', 'Vincent Crabbe']
[1.0, 'Remus Lupin R', 'Yaxley']
[1.0, 'Remus Lupin R', 'Zacharias Smith']
[1.0, 'Rita Skeeter', 'Bellatrix Lestrange']
[1.0, 'Rita Skeeter', 'Cuthbert Binns']
[1.0, 'Rita Skeeter', 'Dolores Jane Umbridge']
[1.0, 'Rita Skeeter', 'Winky']
[1.0, 'Rodolphus Lestrange', 'Crouch Mr Sr']
[1.0, 'Rodolphus Lestrange', 'Rabastan Lestrange']
[1.0, 'Rodolphus Lestrange', 'Ron Weasley']
[1.0, 'Rodolphus Lestrange', 'Vincent Crabbe']
[1.0, 'Roger Davies', 'Albus Dumbledore']
[1.0, 'Roger Davies', 'Angelina Johnson']
[1.0, 'Roger Davies', 'Rubeus Hagrid']
[1.0, 'Roger Davies', 'Severus Snape']
[1.0, 'Romilda Vane', 'Argus Filch']
[1.0, 'Romilda Vane', 'Fat Lady']
[1.0, 'Romilda Vane', 'Neville Longbottom']
[1.0, 'Ron Weasley', 'Anthony Goldstein']
[1.0, 'Ron Weasley', 'Arabella Figg']
[1.0, 'Ron Weasley', 'Bathilda Bagshot']
[1.0, 'Ron Weasley', 'Blaise Zabini']
[1.0, 'Ron Weasley', 'Fat Friar']
[1.0, 'Ron Weasley', 'Marietta Edgecombe']
[1.0, 'Ron Weasley', 'Terry Boot']
[1.0, 'Ronan', 'Magorian']
[1.0, 'Rosmerta', 'Alastor Mad-Eye Moody']
[1.0, 'Rosmerta', 'Horace Slughorn']
[1.0, 'Rosmerta', 'Rita Skeeter']
[1.0, 'Rubeus Hagrid', 'Antonin Dolohov']
[1.0, 'Rubeus Hagrid', 'Crookshanks']
[1.0, 'Rubeus Hagrid', 'Dawlish']
[1.0, 'Rubeus Hagrid', 'Elphias Doge']
[1.0, 'Rubeus Hagrid', 'Helena Ravenclaw Grey Lady']
[1.0, 'Rubeus Hagrid', 'Kreacher']
[1.0, 'Rubeus Hagrid', 'Madam Hooch']
[1.0, 'Rubeus Hagrid', 'Nearly Headless Nick']
[1.0, 'Rubeus Hagrid', 'Oliver Wood']
[1.0, 'Rubeus Hagrid', 'Septima Vector']
[1.0, 'Rubeus Hagrid', 'Trevor']
[1.0, 'Rubeus Hagrid', 'Winky']
[1.0, 'Rufus Scrimgeour', 'Augusta Longbottom']
[1.0, 'Rufus Scrimgeour', 'Dolores Jane Umbridge']
[1.0, 'Rufus Scrimgeour', 'Draco Malfoy']
[1.0, 'Rufus Scrimgeour', 'Horace Slughorn']
[1.0, 'Rufus Scrimgeour', 'Madam Hooch']
[1.0, 'Rufus Scrimgeour', 'Rubeus Hagrid']
[1.0, 'Rufus Scrimgeour', 'Vernon Dursley Mr']
[1.0, 'Scabbers', 'Arthur Weasley Mr']
[1.0, 'Scabbers', 'Draco Malfoy']
[1.0, 'Scabbers', 'Fred Weasley']
[1.0, 'Scabbers', 'George Weasley']
[1.0, 'Scabbers', 'Ginny Weasley']
[1.0, 'Scabbers', 'Madam Hooch']
[1.0, 'Scabbers', 'Minerva McGonagall']
[1.0, 'Scabbers', 'Rubeus Hagrid']
[1.0, 'Scabbers', 'Severus Snape']
[1.0, 'Scabior', 'Lord Voldemort']
[1.0, 'Scabior', 'Penelope Clearwater']
[1.0, 'Scabior', 'Stan Shunpike']
[1.0, 'Seamus Finnigan', 'Dobby']
[1.0, 'Seamus Finnigan', 'Dumbledore Aberforth']
[1.0, 'Seamus Finnigan', 'Fat Lady']
[1.0, 'Seamus Finnigan', 'Hannah Abbott']
[1.0, 'Seamus Finnigan', 'Katie Bell']
[1.0, 'Seamus Finnigan', 'Mundungus Fletcher']
[1.0, 'Seamus Finnigan', 'Percy Weasley']
[1.0, 'Severus Snape', 'Demelza Robins']
[1.0, 'Severus Snape', 'Dobby']
[1.0, 'Severus Snape', 'Ernie Macmillan']
[1.0, 'Severus Snape', 'Fleur Delacour']
[1.0, 'Severus Snape', 'Grawp']
[1.0, 'Severus Snape', 'Griphook']
[1.0, 'Severus Snape', 'Marjorie Marge Dursley']
[1.0, 'Severus Snape', 'Marvolo Gaunt']
[1.0, 'Severus Snape', 'Mary Cattermole']
[1.0, 'Severus Snape', 'Nearly Headless Nick']
[1.0, 'Severus Snape', 'Rufus Scrimgeour']
[1.0, 'Severus Snape', 'Stan Shunpike']
[1.0, 'Severus Snape', 'Walden Macnair']
[1.0, 'Severus Snape', 'Zacharias Smith']
[1.0, 'Sirius Black', 'Amelia Bones']
[1.0, 'Sirius Black', 'Bathilda Bagshot']
[1.0, 'Sirius Black', 'Bill Weasley']
[1.0, 'Sirius Black', 'Dumbledore Aberforth']
[1.0, 'Sirius Black', 'Fang']
[1.0, 'Sirius Black', 'Lee Jordan']
[1.0, 'Sirius Black', 'Olympe Maxime']
[1.0, 'Sirius Black', 'Pomona Sprout']
[1.0, 'Sirius Black', 'Quirinus Quirrell']
[1.0, 'Sirius Black', 'Seamus Finnigan']
[1.0, 'Sirius Black', 'Viktor Krum']
[1.0, 'Sirius Black', 'Winky']
[1.0, 'Stan Shunpike', 'Lord Voldemort']
[1.0, 'Stan Shunpike', 'Luna Lovegood']
[1.0, 'Sturgis Podmore', 'Lord Voldemort']
[1.0, 'Sturgis Podmore', 'Rubeus Hagrid']
[1.0, 'Susan Bones', 'Dolores Jane Umbridge']
[1.0, 'Susan Bones', 'Justin Finch-Fletchley']
[1.0, 'Susan Bones', 'Sturgis Podmore']
[1.0, 'Sybill Trelawney', 'Cuthbert Binns']
[1.0, 'Sybill Trelawney', 'Dean Thomas']
[1.0, 'Sybill Trelawney', 'Ernie Macmillan']
[1.0, 'Sybill Trelawney', 'Fred Weasley']
[1.0, 'Sybill Trelawney', 'Ginny Weasley']
[1.0, 'Sybill Trelawney', 'Nearly Headless Nick']
[1.0, 'Sybill Trelawney', 'Nymphadora Tonks']
[1.0, 'Sybill Trelawney', 'Peeves']
[1.0, 'Sybill Trelawney', 'Pigwidgeon Pig ']
[1.0, 'Ted Tonks', 'Vernon Dursley Mr']
[1.0, 'Teddy Lupin', 'Ginny Weasley']
[1.0, 'Terry Boot', 'Amycus Carrow']
[1.0, 'Terry Boot', 'Gilderoy Lockhart']
[1.0, 'Terry Boot', 'Ginny Weasley']
[1.0, 'Terry Boot', 'Hermione Granger']
[1.0, 'Terry Boot', 'Padma Patil']
[1.0, 'Theodore Nott', 'Antonin Dolohov']
[1.0, 'Theodore Nott', 'Pansy Parkinson']
[1.0, 'Theodore Nott', 'Vincent Crabbe']
[1.0, 'Tom Marvolo Riddle', 'Arabella Figg']
[1.0, 'Tom Marvolo Riddle', 'Dudley Dursley']
[1.0, 'Tom Marvolo Riddle', 'Garrick Ollivander']
[1.0, 'Tom Marvolo Riddle', 'James Potter']
[1.0, 'Tom Marvolo Riddle', 'Sirius Black']
[1.0, 'Travers', 'Augustus Rookwood']
[1.0, 'Travers', 'Crouch Mr Sr']
[1.0, 'Travers', 'Remus Lupin R']
[1.0, 'Trevor', 'Luna Lovegood']
[1.0, 'Vernon Dursley Mr', 'Dolores Jane Umbridge']
[1.0, 'Vernon Dursley Mr', 'Ludo Bagman']
[1.0, 'Vernon Dursley Mr', 'Madam Hooch']
[1.0, 'Vernon Dursley Mr', 'Minerva McGonagall']
[1.0, 'Vernon Dursley Mr', 'Remus Lupin R']
[1.0, 'Vernon Dursley Mr', 'Viktor Krum']
[1.0, 'Viktor Krum', 'Cormac McLaggen']
[1.0, 'Viktor Krum', 'Helena Ravenclaw Grey Lady']
[1.0, 'Viktor Krum', 'Lord Voldemort']
[1.0, 'Viktor Krum', 'Oliver Wood']
[1.0, 'Viktor Krum', 'Padma Patil']
[1.0, 'Viktor Krum', 'Winky']
[1.0, 'Vincent Crabbe', 'Ginny Weasley']
[1.0, 'Vincent Crabbe', 'Gregory Goyle']
[1.0, 'Vincent Crabbe', 'Moaning Myrtle']
[1.0, 'Vincent Crabbe', 'Rabastan Lestrange']
[1.0, 'Walden Macnair', 'Augustus Rookwood']
[1.0, 'Walden Macnair', 'Olympe Maxime']
[1.0, 'Walden Macnair', 'Sirius Black']
[1.0, 'Wilhelmina Grubbly-Plank', 'Minerva McGonagall']
[1.0, 'Xenophilius Lovegood Mr', 'Bill Weasley']
[1.0, 'Yaxley', 'Fenrir Greyback']
[1.0, 'Yaxley', 'Filius Flitwick']
[1.0, 'Yaxley', 'George Weasley']
[1.0, 'Yaxley', 'Rubeus Hagrid']
[1.0, 'Zacharias Smith', 'Anthony Goldstein']
[1.0, 'Zacharias Smith', 'Hokey']
[1.0, 'Zacharias Smith', 'Minerva McGonagall']
[1.0, 'Zacharias Smith', 'Neville Longbottom']
[1.0, 'Zacharias Smith', 'Seamus Finnigan']
[1.0, 'Zacharias Smith', 'Tom Marvolo Riddle']
[2.0, 'Alastor Mad-Eye Moody', 'Mrs Norris']
[2.0, 'Alastor Mad-Eye Moody', 'Peeves']
[2.0, 'Alastor Mad-Eye Moody', 'Pomona Sprout']
[2.0, 'Albert Runcorn', 'Hermione Granger']
[2.0, 'Albus Dumbledore', 'Alecto Carrow']
[2.0, 'Albus Dumbledore', 'Ernie Macmillan']
[2.0, 'Albus Dumbledore', 'Florean Fortescue']
[2.0, 'Albus Dumbledore', 'Gregorovitch']
[2.0, 'Albus Dumbledore', 'Peter Pettigrew']
[2.0, 'Alecto Carrow', 'Lord Voldemort']
[2.0, 'Alice Longbottom Mrs', 'Ron Weasley']
[2.0, 'Amos Diggory Mr', 'Petunia Dursley Mrs']
[2.0, 'Amos Diggory Mr', 'Seamus Finnigan']
[2.0, 'Amycus Carrow', 'Filius Flitwick']
[2.0, 'Andromeda Tonks', 'Bellatrix Lestrange']
[2.0, 'Andromeda Tonks', 'Sirius Black']
[2.0, 'Angelina Johnson', 'Pansy Parkinson']
[2.0, 'Angelina Johnson', 'Rubeus Hagrid']
[2.0, 'Angelina Johnson', 'Vincent Crabbe']
[2.0, 'Angelina Johnson', 'Zacharias Smith']
[2.0, 'Anthony Goldstein', 'Michael Corner']
[2.0, 'Antonin Dolohov', 'Parvati Patil']
[2.0, 'Arabella Figg', 'Petunia Dursley Mrs']
[2.0, 'Argus Filch', 'Fat Lady']
[2.0, 'Argus Filch', 'Percy Weasley']
[2.0, 'Argus Filch', 'Quirinus Quirrell']
[2.0, 'Argus Filch', 'Vincent Crabbe']
[2.0, 'Arthur Weasley Mr', 'Bertha Jorkins']
[2.0, 'Arthur Weasley Mr', 'Bob Ogden']
[2.0, 'Arthur Weasley Mr', 'Dirk Cresswell']
[2.0, 'Arthur Weasley Mr', 'Gilderoy Lockhart']
[2.0, 'Arthur Weasley Mr', 'Rita Skeeter']
[2.0, 'Augusta Longbottom', 'Neville Longbottom']
[2.0, 'Augustus Rookwood', 'Hermione Granger']
[2.0, 'Bathilda Bagshot', 'Dumbledore Aberforth']
[2.0, 'Bathilda Bagshot', 'Gregorovitch']
[2.0, 'Bellatrix Lestrange', 'Bill Weasley']
[2.0, 'Bellatrix Lestrange', 'Bogrod']
[2.0, 'Bertha Jorkins', 'Alastor Mad-Eye Moody']
[2.0, 'Bill Weasley', 'Fat Lady']
[2.0, 'Bill Weasley', 'Ludo Bagman']
[2.0, 'Bill Weasley', 'Mundungus Fletcher']
[2.0, 'Bill Weasley', 'Teddy Lupin']
[2.0, 'Blaise Zabini', 'Nearly Headless Nick']
[2.0, 'Bloody Baron', 'Helena Ravenclaw Grey Lady']
[2.0, 'Bloody Baron', 'Hermione Granger']
[2.0, 'Bob Ogden', 'Antioch Peverell']
[2.0, 'Bogrod', 'Ron Weasley']
[2.0, 'Buckbeak', 'Lucius Malfoy Mr']
[2.0, 'Buckbeak', 'Severus Snape']
[2.0, 'Cedric Diggory', 'Alastor Mad-Eye Moody']
[2.0, 'Cedric Diggory', 'Filius Flitwick']
[2.0, 'Cedric Diggory', 'Igor Karkaroff']
[2.0, 'Cedric Diggory', 'Roger Davies']
[2.0, 'Charlie Weasley', 'Fleur Delacour']
[2.0, 'Cho Chang', 'Albus Dumbledore']
[2.0, 'Cho Chang', 'Fred Weasley']
[2.0, 'Cho Chang', 'Michael Corner']
[2.0, 'Cho Chang', 'Pansy Parkinson']
[2.0, 'Cho Chang', 'Terry Boot']
[2.0, 'Colin Creevey', 'Ernie Macmillan']
[2.0, 'Colin Creevey', 'Ginny Weasley']
[2.0, 'Colin Creevey', 'Justin Finch-Fletchley']
[2.0, 'Colin Creevey', 'Lavender Brown']
[2.0, 'Colin Creevey', 'Madam Hooch']
[2.0, 'Colin Creevey', 'Nearly Headless Nick']
[2.0, 'Colin Creevey', 'Oliver Wood']
[2.0, 'Colin Creevey', 'Vincent Crabbe']
[2.0, 'Cornelius Fudge', 'Bellatrix Lestrange']
[2.0, 'Cornelius Fudge', 'Cedric Diggory']
[2.0, 'Cornelius Fudge', 'Olympe Maxime']
[2.0, 'Cornelius Fudge', 'Stan Shunpike']
[2.0, 'Crookshanks', 'Seamus Finnigan']
[2.0, 'Crouch Mr Sr', 'Buckbeak']
[2.0, 'Crouch Mr Sr', 'Molly Weasley Mrs']
[2.0, 'Crouch Mr Sr', 'Rubeus Hagrid']
[2.0, 'Cuthbert Binns', 'Seamus Finnigan']
[2.0, 'Dawlish', 'Yaxley']
[2.0, 'Dean Thomas', 'Antonin Dolohov']
[2.0, 'Dean Thomas', 'Dobby']
[2.0, 'Dean Thomas', 'Fred Weasley']
[2.0, 'Dean Thomas', 'Phineas Nigellus Black']
[2.0, 'Dedalus Diggle', 'Albus Dumbledore']
[2.0, 'Dirk Cresswell', 'Albert Runcorn']
[2.0, 'Dobby', 'Lord Voldemort']
[2.0, 'Dobby', 'Minerva McGonagall']
[2.0, 'Dolores Jane Umbridge', 'Albert Runcorn']
[2.0, 'Dolores Jane Umbridge', 'Arthur Weasley Mr']
[2.0, 'Dolores Jane Umbridge', 'Firenze']
[2.0, 'Dolores Jane Umbridge', 'Lee Jordan']
[2.0, 'Dolores Jane Umbridge', 'Percy Weasley']
[2.0, 'Draco Malfoy', 'Augustus Rookwood']
[2.0, 'Draco Malfoy', 'Charity Burbage']
[2.0, 'Draco Malfoy', 'Cormac McLaggen']
[2.0, 'Draco Malfoy', 'Helena Ravenclaw Grey Lady']
